Filename,Corrected sentence,Predicted sentence,WER from jiwer,Substitutions,Deletions,Insertions,Correct,N,Our WER,MER from jiwer,WIL from jiwer
sm04020204304.txt,današnje micanje kamenja i betona koje su postavili prosvjednici iz podgore u listopadu prošle godine početak je sanacije,današnji micanje kamenja i betona koji su postavili prosvetni se iz podgore u listopadu prošle godine početak je sanacije,0.210526316,3,1,0,15,19,0.210526316,0.210526316,0.342105263
sm04190103101.txt,"vremenska prognoza za poslijepodne na jadranu pretežito sunčano u većem dijelu unutrašnjosti djelomice sunčano vjetar u slab
",vremenska prognoza za poslijepodne na jadranu pretežno sunčano u većem delu unutrašnjosti đelo mice sunčano vjetar unutrašnji slab,0.277777778,4,1,0,13,18,0.277777778,0.277777778,0.447712418
sm04010105317.txt,tristo trideset tri automobila zapaljena su na silvestrovo u francuskoj uglavnom,333 automobila zapaljena su na silvestrovo u francuskoj i uglavnom,0.4,1,1,2,8,10,0.4,0.333333333,0.418181818
sm04060105505.txt,ili problema s krijumčarima droge,i problema scripture ima droge,0.6,3,0,0,2,5,0.6,0.6,0.84
sm04050204418.txt,zašto nakon deset godina jednog načina tumačenja bošnjačkohrvatskoga sukoba,zašto nakon 10 godina jednog načina tumačenja bošnjačkog hrvatskog sokola,0.4,3,1,0,6,10,0.4,0.4,0.6
sm04070105145.txt,objavila je policija,unknownvalueerror,3,1,0,2,0,1,3,1,1
sm04020204204.txt,list podsjeća da je talijanski premijer berluskoni,ispod sjeća da je drinski premijeru skloni,0.714285714,5,0,0,2,7,0.714285714,0.714285714,0.918367347
sm04120703116.txt,izraelski predsjednik,irski predsednik,1,2,0,0,0,2,1,1,1
sm04120703254.txt,koja tvrdi da je obrazovanje strateški interes,tvrdi da je obrazovanje strateški interes,0.166666667,0,0,1,6,6,0.166666667,0.142857143,0.142857143
sm04120703355.txt,na margini međunarodne konferencije posvećene,margine međunarodne konferencije posvećene,0.5,1,0,1,3,4,0.5,0.4,0.55
sm04050502107.txt,slavonski brod pet pet nula petsto pedeset slavonski šamac četiri jedan tri četiristo trinaest ,slavonski brod 550 550 slavonski šamac 413 413,1.25,4,0,6,4,8,1.25,0.714285714,0.857142857
sm04120703125.txt,te je pozvao kongres da financira njegov plan za borbu protiv te bolesti vrijedan petnaest milijuna dolara,pozvao kongresi da finansira njegov plan za borbu protiv te bolesti vrijedan 15 million dollar,0.466666667,5,0,2,10,15,0.466666667,0.411764706,0.607843137
sm04140703332.txt,tako da praktički ne postoji mogućnost malverzacija,praktički ne postoji mogućnost malverzacija,0.4,0,0,2,5,5,0.4,0.285714286,0.285714286
sm04120703270.txt,izgubila je nadzor nad automobilom zbog neprilagođene brzine te udarila u betonski zid podvožnjaka,izgubila je nadzor nad automobilom zbog neprilagođena brzina je udarila u betonski zid podvožnjaka,0.214285714,3,0,0,11,14,0.214285714,0.214285714,0.382653061
sm04170105329.txt,to samo govori da ne treba zaboraviti snagu prirode i slabost ljudskog roda,to samo govori da ne treba zaboraviti snagu priroda i slabosti ljudskoga roda,0.230769231,3,0,0,10,13,0.230769231,0.230769231,0.408284024
sm04241204417.txt,njezini će građani po posljednjim procjenama potrošiti devet posto manje novca nego lani,građani prema poslednjim procenama potrošiti 9% manje novca nego lan,0.8,5,0,3,5,10,0.8,0.615384615,0.807692308
sm04040502405.txt,"more dva do tri na početku na otvorenom južnog jadrana tri do četiri vidljivost deset do dvadeset kilometara ponegdje sumaglica promjenljivo oblačno kiša i grmljavina
",more dva do tri na početku na otvorenom južnog jadrana tri do četiri vidljivost 10 do 20 km po negdje sumaglica promjenjive oblačno kiša i grmljavina,0.230769231,5,1,0,20,26,0.230769231,0.230769231,0.384615385
sm04270402219.txt,na južnom jadranu jugo i jugozapadnjak,na južnom jadranu i jug i u bazen banja,0.555555556,2,3,0,4,9,0.555555556,0.555555556,0.703703704
sm04180103404.txt,do plus četiri na jadranu od osam do trinaest stupnjeva izgledi vremena do sredine slijedećeg tjedna promjenjivo oblačno i uglavnom suho jutra ,do + 4 na jadranu od 8 do 13 neva izvodi vremena do sredine sledećeg tjedna promijenio oblačno i uglavnom suho i utorak,0.434782609,9,1,0,13,23,0.434782609,0.434782609,0.666007905
sm04311204406.txt,nizozemska je pozvala europsku uniju na minutu šutnje petoga siječnja,nizozemska je pozvala europsku uniju na minutu šutnje petoga siječnja,0,0,0,0,10,10,0,0,0
sm04300104338.txt,prema tvrdnjama liječnika pirotehničar nije u životnoj opasnosti,liječnika pirotehničar nije u životnoj opasnosti,0.333333333,0,0,2,6,6,0.333333333,0.25,0.25
sm04101204469.txt, podsjetio je na ratnu tisuću devetsto devedeset i prvu godinu,podsetio je na ratnu 1991 godinu,1,2,0,4,4,6,1,0.6,0.733333333
sm04010105149.txt, gdje je veliki vatromet trajao jedanaest minuta ,je veliki vatromet trajao 11 minuta,0.333333333,1,0,1,5,6,0.333333333,0.285714286,0.404761905
sm04111204153.txt,karlovac sedam jedan sedamdeset jedan,karlovac 71 71,1.333333333,2,0,2,1,3,1.333333333,0.8,0.933333333
sm04170105116.txt,predsjednik palestinske samouprave mahmud abas naredio je svojim sigurnosnim snagama da zaustave napade palestinskih militanata na izraelce objavio je izraelski radio navodeći izvore u palestinskoj vladi,jednih palestinske samouprave ma baš naredio svojim sigurnosnim snagama da zaustave napada palestinski smiri tana tana izraelce objavio je izraelski radio navodeći izvore u palestinskog vladi,0.384615385,8,1,1,17,26,0.384615385,0.37037037,0.572485207
sm04080402415.txt,na sjevernome jadranu svježije drugdje temperatura bez promjene ili malo viša,sjevernom jadranu svježi je drugdje temperatura bez promjene ili malo više,0.454545455,5,0,0,6,11,0.454545455,0.454545455,0.702479339
sm04050204436.txt,on izdvaja slučaj darija kordića,on izgleda slučaj darija kordića,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04070105182.txt,ilok,unknownvalueerror,1,1,0,0,0,1,1,1,1
sm04161204420.txt,televizija al džazira objavila je da je iračka skupina ubila talijanskog taoca salvatorea santora,televizija al jazeera objavila je da je igračka skupina ubila talijanskog toute sa salvatorea suntour,0.333333333,4,1,0,10,15,0.333333333,0.333333333,0.523809524
sm04261204108.txt,u indonezijskoj pokrajini ačehu poginulo je više od sedamdeset ljudi,antičkoj pokrajini je poginula je više od 70 ljudi,0.555555556,4,0,1,5,9,0.555555556,0.5,0.722222222
sm04101204476.txt, o tim zadaćama govorio je i predsjednik republike stjepan mesić,o tim zadaća nagovorio i predsednik republike stjepan mesić,0.444444444,3,0,1,6,9,0.444444444,0.4,0.6
sm04300104166.txt,zaposleni u gradskom prometu prekinuli su rad,zaposleni u gradskom prometu prekinuli su,0.166666667,0,0,1,6,6,0.166666667,0.142857143,0.142857143
sm04170105103.txt,predsjednik vlade ivo sanader u briselu razgovara o pripremama za početak pregovora o članstvu naše zemlje u europskoj uniji,predsednik vlade ivo sanader u briselu razgovarao pripremama za početak pregovora u članstvu naše zemlje u evropskoj uniji,0.277777778,4,0,1,14,18,0.277777778,0.263157895,0.426900585
sm04060105457.txt,sa svojega prozora na trgu svetoga petra poručio kako moli za dječje žrtve cunamija na jugoistoku azije,sa svojih prozora na trgu svetog petra poručio kako moli za dječji žrtve cunamija na jugoistoku azije,0.176470588,3,0,0,14,17,0.176470588,0.176470588,0.321799308
sm04311204438.txt,na autocesti zagreb macelj tako će primjerice osobni automobili plaćati jedanaest kuna umjesto dosadašnjih deset,autocesti zagreb maca i tako će primjerice osobni automobili plaćati 11 juna umjesto dosadašnjih 10,0.4,4,1,1,10,15,0.4,0.375,0.555555556
sm04300104245.txt,i da je stanje pod nadzorom,stanje pod nadzorom,1,0,0,3,3,3,1,0.5,0.5
sm04161204404.txt,o u kojem je njegova zemlja navodno zatražila od članica europske unije,u kojim je njegova zemlja navodno zatražila od članica europske unije,0.181818182,1,0,1,10,11,0.181818182,0.166666667,0.242424242
sm04050204406.txt,no gong poziva i pripadnike manjina da se sami raspitaju o izborima u svojoj općini gradu i županiji,nogom poziva i pripadnike manjina da se sami raspitaj u izborima u svoju općini gradu u županiji,0.352941176,5,0,1,12,17,0.352941176,0.333333333,0.529411765
sm04171204102.txt,objavljen je nacrt zaključaka između ostalog i za hrvatsku,objavljeni nacrt zaključaka između ostalog i za hrvatsku,0.25,1,0,1,7,8,0.25,0.222222222,0.319444444
sm04060105433.txt,kojima su mnogi učenici i njihovi roditelji nezadovoljni,mnogi učenici i njihovi roditelji nezadovoljni,0.333333333,0,0,2,6,6,0.333333333,0.25,0.25
sm04261204103.txt,pa su poplavljena obalna područja u šrilanki indiji i indoneziji,poplavljena obalna područja u šri lanki indiji indoneziji,0.625,3,0,2,5,8,0.625,0.5,0.6875
sm04010105237.txt, na otvorenome moru sjeverozapadni vjetar osam do šesnaest čvorova,how to rename more severozapadni vjetar 816 čvorova,1,7,0,1,1,8,1,0.888888889,0.986111111
sm04090402403.txt,stanje,tanja,1,1,0,0,0,1,1,1,1
sm04270402315.txt,na sjevernom jadranu i uz obalu srednjeg jadrana umjerena do pojačana bura,severnom jadranu i uz obalu srednjeg jadrana umire nado pojačana bura,0.363636364,3,0,1,8,11,0.363636364,0.333333333,0.515151515
sm04101204491.txt, riječi su moj život otkada znam za sebe objasnio je tadijanović svoje životno prijateljevanje s riječima,riječi su moj život od kad znam za sebe objasnim tadijanović svoj život na prijatelje prijatelja venice riječima,0.555555556,8,2,0,8,18,0.555555556,0.555555556,0.777777778
sm04090402415.txt,more na početku ponegdje valovito zatim malo do umjereno valovito,more na početku ponedjeljak ali to zatim malo da umire na valovito,0.5,4,2,0,6,12,0.5,0.5,0.7
sm04050204449.txt,kako bi izrazilo potporu neovisnosti,kako bi izrazila potporu neovisnosti,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04140703307.txt,upozorio je na konferenciji za novinstvo,upozorio je na konferenciji za novinare,0.166666667,1,0,0,5,6,0.166666667,0.166666667,0.305555556
sm04210402503.txt,sunčano s malom do umjerenom naoblakom,sunčana s malom doniranom na oblakom,0.666666667,4,0,0,2,6,0.666666667,0.666666667,0.888888889
sm04120703239.txt,na pitanje,pitanje,1,0,0,1,1,1,1,0.5,0.5
sm04120703223.txt,objavio da se vladino prvo izvješće temeljilo na starim informacijama s interneta,objavio da se mladino prvo izvješće temelji na na starim informacijama sa interneta,0.307692308,3,1,0,9,13,0.307692308,0.307692308,0.480769231
sm04300104350.txt,kad će se sjednica nastaviti,kad će se sjenica nastaviti,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04300104306.txt,čileanski predsjednik rikardo lagos eskobar završio je posjet hrvatskoj,predsjednik rikardo lagos eskobar završio posjet hrvatskoj,0.285714286,0,0,2,7,7,0.285714286,0.222222222,0.222222222
sm04120703327.txt,taj ogledni projekt predstavili su na konferenciji za novinstvo glavni tajnik haka nikola vuković,ogledni projekt predstavili su na konferenciji za novinare glavni tajnik kk nikola vuković,0.230769231,2,0,1,11,13,0.230769231,0.214285714,0.335164835
sm04210402501.txt,vidljivost deset do dvadeset kilometara promjenljivo oblačno mjestimice pljuskovi s grmljavinom,vidimo se 10 do 20 km promijenio oblačno mestimično pljuskovi sa grmljavinom,0.666666667,7,1,0,4,12,0.666666667,0.666666667,0.878787879
sm04060105442.txt,maček je pojasnio da je kosor pristala na sva sučeljavanja na državnoj razini,znači pojasni odaje kosor pristala na sva sučeljavanje na državnoj razini,0.545454545,4,0,2,7,11,0.545454545,0.461538462,0.657342657
sm04120703159.txt,crnac minus jedan devet dva minus sto devedeset dva,crnac minus 192 - 192,1.4,3,0,4,2,5,1.4,0.777777778,0.911111111
sm04120703230.txt,kako je vlada rekla sve što je imala,kako je vlada rekla sve što imala,0.142857143,0,0,1,7,7,0.142857143,0.125,0.125
sm04300104165.txt,zaustavljeni su autobusi i tramvaji te podzemna i nadzemna gradska željeznica,i nisu autobusi tramvaji podzemna i nadzemna gradska željeznica,0.444444444,2,0,2,7,9,0.444444444,0.363636364,0.505050505
sm04171204136.txt, drava botovo pet osam pedeset osam terezino polje minus dva sedam nula minus dvjesto sedamdeset,prava botovo 58 58 terezino polje minus 270 - 270,1.1,6,0,5,4,10,1.1,0.733333333,0.893333333
sm04170703106.txt,bit će izuzeto nakon tehničkog izvida,izuzetno nakon tehničkog iz vida,1,2,1,2,2,5,1,0.714285714,0.866666667
sm04171204115.txt, izraelski vojnici koji kontroliraju to područje dopustili su vozilima palestinske hitne pomoći da dođu na mjesto nesreće i izvuku stradale,igračke vojnici koji kontrolira jutro područje dopustili su vozilima palestinske hitne pomoći da dođu na mjesto nesreće izvuku stradale,0.210526316,3,0,1,16,19,0.210526316,0.2,0.326315789
sm04010105185.txt, ali u praksi su se samo dvoja vrata mogla otvoriti,ali u praksi su se samo dvoja vrata mogu otvoriti,0.1,1,0,0,9,10,0.1,0.1,0.19
sm04120703350.txt,a poznati španjolski sudac baltazar garson,poznati španjolski sudac baltasar garson,0.4,1,0,1,4,5,0.4,0.333333333,0.466666667
sm04090703321.txt,kako bi još jedanput iskazali poštovanje,kako bi još jedanput iskaz ali poštovanje,0.285714286,1,1,0,5,7,0.285714286,0.285714286,0.404761905
sm04120703135.txt,list tvrdi da izvješće objavljeno u rujnu prošle godine sadržava najmanje šest priloga o navodnom iračkom oružju za masovno uništenje,list tvrdi da izvješće objavljeno u rujnu prošle godine sadržava najmanje šest priloga o navodno biračkom oružje za masovno uništenje,0.15,3,0,0,17,20,0.15,0.15,0.2775
sm04010105377.txt,duž obale samo ponegdje slaba bura ,obale samobor nigdje slaba bura,0.6,2,0,1,3,5,0.6,0.5,0.7
sm04211202407.txt,do kraja dana proširit će se na cijelu zemlju,do kraja dana proširi će se na cijelu zemlju,0.111111111,1,0,0,8,9,0.111111111,0.111111111,0.209876543
sm04060105421.txt,nekoliko slijedećih mjeseci liječiti zračenjem,teri mjeseci liječiti zračenje,0.75,2,0,1,2,4,0.75,0.6,0.8
sm04010105334.txt, šesnaest puta obleti zemlju,16 puta oblici zemlje,0.75,3,0,0,1,4,0.75,0.75,0.9375
sm04120703226.txt,vjerojatno će izazvati nove neugodnosti blerovoj vladi,vjerojatno će izazvati nove neugodnosti iblerov u vladi,0.25,1,1,0,6,8,0.25,0.25,0.357142857
sm04140703329.txt,farmaceutske tvrtke plaćaju za ispitivanje novih lijekova na hrvatskim pacijentima,matorke plaćaju za ispitivanje novih lijekova na hrvatskim pacijentima,0.222222222,1,0,1,8,9,0.222222222,0.2,0.288888889
sm04300104325.txt,no upozoravaju kako nema puno prostora za nove troškove i smanjenje proračunskog deficita,upozoravaju kako nema puno prostora za nove troškove i smanjenje proračun zbog deficita,0.230769231,1,1,1,11,13,0.230769231,0.214285714,0.284023669
sm04090703305.txt,da se pretplata ukine ,da se pretplata ukine,0,0,0,0,4,4,0,0,0
sm04120703278.txt,predsjednik mesić ističe,predsednik mesić ističe,0.333333333,1,0,0,2,3,0.333333333,0.333333333,0.555555556
sm04120703307.txt,uz nešto manji protok vozila autocestom od vrbovskog preko delnica do oštrovice,nešto manji protok vozila auto cestom od vrbovskog preko delisa do stolice,0.416666667,3,1,1,8,12,0.416666667,0.384615385,0.555555556
sm04070105219.txt,smatra se da je pobjeda bivšeg palestinskog premijera mahmuda abasa,smatra se da je pobjeda bivšoj palestinskog premijera mamu da vas,0.363636364,3,1,0,7,11,0.363636364,0.363636364,0.554545455
sm04120703264.txt,dvoje ljudi poginulo je noćas poslije ponoći u teškoj prometnoj nesreći koja se dogodila na području sesveta,dvoje ljudi poginulo je noćas poslije ponoći u teškoj prometnoj nesreći koje se dogodilo na području sesveta,0.117647059,2,0,0,15,17,0.117647059,0.117647059,0.221453287
sm04020204321.txt,oporba u parlamentu već je najavila da će zatražiti istragu o pogreškama britanske obavještajne službe u vezi s navodnim iračkim oružjem,oprema u parlamentu već je najavila da će zatražiti istragu oko greškama titanske obaveštajne službe u vezi s navodnim irački oružjem,0.285714286,6,0,0,15,21,0.285714286,0.285714286,0.489795918
sm04300104224.txt,kad će se sjednica nastaviti najvjerojatnije za tjedan dana,sjednica nastaviti najvjerojatnije za tjedan dana,0.5,0,0,3,6,6,0.5,0.333333333,0.333333333
sm04050204465.txt,u spornom tekstu pod naslovom med i vijeko,u spoljnom tekstu pod naslovom med i mlijeko,0.25,2,0,0,6,8,0.25,0.25,0.4375
sm04070105121.txt, su i za regres u protekloj godini,intese iza regresu protekle godine,1.4,5,0,2,0,5,1.4,1,1
sm04140105110.txt,tragična smrt splitskoga policajca ranka grkovića,tragična smrt splitskog je policajca ante perković,0.571428571,3,1,0,3,7,0.571428571,0.571428571,0.785714286
sm04101204419.txt, stvaranje samostalne i suverene hrvatske,slaganje samostalna i suverena hrvatske,0.6,3,0,0,2,5,0.6,0.6,0.84
sm04060105438.txt,pojasnio je kako stožer smatra da bi,pojasni joj kako stožer smatra da bi,0.285714286,2,0,0,5,7,0.285714286,0.285714286,0.489795918
sm04170105212.txt,predsjedniku mesiću na reizboru je čestitao i britanski ministar za europu denis mekšejn,predsednik u mesiću na izboru je čestitao i britanski ministar za evropu denis mcshane,0.357142857,4,1,0,9,14,0.357142857,0.357142857,0.554945055
sm04310105115.txt,napetosti između kine i tajvana ne prestaju tajvanski predsjednik čenšuibijan ,napetost između kine i tajvana ne prestaju tajvanski predsjednik changsha i pijan,0.333333333,2,2,0,8,12,0.333333333,0.333333333,0.466666667
sm04090703322.txt,prema žrtvama najvećeg pokolja koji se zbio u europi,prema ženama najvećeg pokolja koji se biju u europi,0.222222222,2,0,0,7,9,0.222222222,0.222222222,0.395061728
sm04170105235.txt,to samo govori da ne treba zaboraviti snagu prirode i slabost ljudskog roda poručeno je sa skupa,samo govori da ne treba zaboraviti snagu prirode i slabost ljudskog roda poručeno je sa skupa,0.0625,0,0,1,16,16,0.0625,0.058823529,0.058823529
sm04190602101.txt,vremenska prognoza za poslijepodne sunčano vruće i sparno,vremenska prognoza za poslijepodne sunčano vruće i sparno,0,0,0,0,8,8,0,0,0
sm04180502108.txt,"na jadranu bura a u srijedu jugozapadnjak i jugo
",jednu buraz a u srijedu jugozapadni i jugo,0.5,3,0,1,5,8,0.5,0.444444444,0.652777778
sm04261204109.txt,potres jakosti osam i pol stupnjeva prema rihteru pogodio je i područje sjeverno od indonezijskog otoka sumatre ,potres jakosti 8:30 stupnjeva prema rihteru pogodio je i područje sjeverno od indonezijska otoka sumatre,0.266666667,2,0,2,13,15,0.266666667,0.235294118,0.337254902
